0.234491	0.257851	0.293411	0.323722	0.338364	0.342440	0.335145	0.317532	0.305906	0.296051	0.290594	0.279724	0.254322	0.223508	0.207345	0.194731	0.185340	0.191697	0.178516	0.159241	0.157370	0.158584	0.159797	0.161457	0.167563	0.173177	0.177690	0.190057	0.186054	0.177135	0.188022	0.191089	0.202368	0.215935	0.240576	0.238686	0.219664	0.212452	0.213121	0.206777	0.203054	0.192235	0.182642	0.186024	0.209530	0.226184	0.256312	0.286939	0.304924	0.324598	0.329139	0.337580	0.344232	0.350152	0.345323	0.323858	0.290451	0.258624	0.254581	0.257730	0.256653	0.243824	0.229385	0.225478	0.219275	0.215823	0.211112	0.198983	0.199258	0.219294	0.235832	0.246603	0.258603	0.277132	0.277769	0.277516	0.258350	0.247825	0.242745	0.240558	0.244385	0.241029	0.243280	0.238329	0.237352	0.249529	0.259122	0.227624	0.216804	0.221738	0.224402	0.231185	0.230738	0.220624	0.224460	0.225470	0.221228	0.215070	0.222556	0.227898	
0.232025	0.258135	0.288322	0.319473	0.334285	0.332361	0.331313	0.315440	0.304309	0.301508	0.296309	0.274492	0.250278	0.233250	0.220354	0.208368	0.208772	0.202040	0.178095	0.163279	0.162390	0.165333	0.168777	0.171980	0.176856	0.176669	0.171408	0.183054	0.190326	0.198648	0.205784	0.215327	0.211380	0.216981	0.220570	0.216623	0.221265	0.217715	0.215431	0.212368	0.205420	0.192443	0.184353	0.173953	0.193820	0.225255	0.254087	0.287474	0.301696	0.302925	0.297018	0.294602	0.302506	0.310542	0.324421	0.325839	0.304480	0.283299	0.269327	0.264334	0.251480	0.243979	0.229740	0.219171	0.209652	0.202936	0.198123	0.192111	0.202777	0.221606	0.242317	0.249646	0.264042	0.279917	0.299217	0.312682	0.305853	0.285592	0.275440	0.263482	0.256521	0.253357	0.249169	0.245504	0.243704	0.254378	0.261992	0.233063	0.222595	0.223203	0.227512	0.232885	0.232799	0.236303	0.227845	0.222747	0.214878	0.212356	0.215478	0.222330	
0.238948	0.258850	0.292509	0.315314	0.323881	0.321506	0.326067	0.318479	0.307924	0.308334	0.306545	0.292251	0.257762	0.249815	0.245422	0.240618	0.232411	0.217084	0.199045	0.182287	0.183764	0.184995	0.185122	0.189075	0.190713	0.189044	0.181157	0.176966	0.185614	0.202712	0.206352	0.212436	0.233626	0.230644	0.231409	0.227936	0.235125	0.237387	0.230995	0.226994	0.212896	0.193511	0.184421	0.181746	0.188072	0.214269	0.264085	0.298792	0.304351	0.268049	0.256196	0.255187	0.249610	0.249588	0.261602	0.276100	0.295068	0.283609	0.271357	0.253157	0.244282	0.236921	0.227230	0.212688	0.198529	0.192587	0.188274	0.197148	0.219780	0.236468	0.257637	0.274273	0.286508	0.306059	0.321032	0.321683	0.330840	0.311733	0.295353	0.283082	0.267797	0.260007	0.257267	0.251817	0.254332	0.271094	0.266206	0.250550	0.235605	0.230287	0.231654	0.231342	0.233794	0.243719	0.240806	0.225755	0.211400	0.216801	0.222027	0.225319	
0.241457	0.262724	0.283310	0.302706	0.305966	0.316471	0.320807	0.314611	0.308043	0.308074	0.306374	0.292056	0.265939	0.263714	0.258081	0.252840	0.243805	0.233139	0.211390	0.206605	0.198237	0.199997	0.193044	0.197700	0.196584	0.193709	0.188210	0.178632	0.181311	0.189197	0.211785	0.219781	0.234568	0.233824	0.224878	0.224280	0.226794	0.234173	0.239095	0.236738	0.216631	0.202938	0.195617	0.189277	0.185574	0.221901	0.285486	0.302270	0.294110	0.260039	0.228523	0.203263	0.206458	0.213763	0.211870	0.222792	0.247625	0.258822	0.246537	0.233568	0.232794	0.224604	0.219562	0.201581	0.190411	0.188353	0.193782	0.210864	0.252227	0.268096	0.278233	0.298748	0.310907	0.330047	0.339569	0.340317	0.336520	0.313675	0.302873	0.295121	0.277164	0.264871	0.260894	0.261769	0.278562	0.288914	0.279322	0.271865	0.251980	0.243245	0.243481	0.240327	0.251523	0.260041	0.246938	0.229837	0.221424	0.222096	0.226599	0.228950	
0.233012	0.251582	0.263407	0.276822	0.283800	0.292922	0.299099	0.300081	0.300896	0.306176	0.307068	0.297435	0.270091	0.268868	0.255745	0.253112	0.247041	0.237070	0.218559	0.216057	0.208713	0.205231	0.209093	0.205005	0.202706	0.198527	0.195061	0.183113	0.174958	0.181981	0.197059	0.208431	0.211026	0.217114	0.210107	0.220805	0.222796	0.233351	0.239624	0.230714	0.202929	0.192734	0.196681	0.195404	0.198669	0.236153	0.273783	0.298247	0.296815	0.261396	0.220102	0.197389	0.185961	0.184646	0.186684	0.195299	0.212144	0.232784	0.229899	0.218685	0.220933	0.215896	0.205712	0.196827	0.189680	0.194240	0.220025	0.252048	0.273965	0.292935	0.301591	0.311367	0.321625	0.337271	0.351222	0.348654	0.333913	0.313187	0.305509	0.303048	0.289436	0.272766	0.274829	0.279897	0.302505	0.303560	0.293202	0.282852	0.265921	0.253300	0.249151	0.258041	0.266173	0.265080	0.247843	0.231411	0.224021	0.225775	0.224846	0.228778	
0.228961	0.241539	0.255002	0.264421	0.273674	0.281666	0.291632	0.292553	0.289531	0.286544	0.286742	0.280324	0.258206	0.249504	0.243653	0.241655	0.243536	0.239434	0.229575	0.224038	0.212496	0.207131	0.208048	0.204199	0.199860	0.196472	0.196960	0.196129	0.190790	0.186893	0.191646	0.197268	0.194941	0.199230	0.204220	0.216918	0.225760	0.230841	0.239791	0.224467	0.191458	0.186143	0.192087	0.196655	0.206105	0.234460	0.260724	0.287879	0.287039	0.257483	0.224821	0.201818	0.183910	0.182120	0.179927	0.184254	0.199055	0.216074	0.220566	0.220464	0.213287	0.202488	0.195329	0.198620	0.207693	0.217308	0.245575	0.277128	0.302587	0.315322	0.312349	0.321076	0.326862	0.335598	0.336392	0.332490	0.325929	0.309320	0.299710	0.297322	0.298649	0.295615	0.298255	0.301812	0.304582	0.308819	0.299878	0.292309	0.279988	0.262884	0.262249	0.270599	0.276440	0.263850	0.247805	0.238582	0.234900	0.227489	0.226771	0.227997	
0.235567	0.239134	0.252275	0.257542	0.265243	0.272322	0.279822	0.282621	0.281161	0.276995	0.270841	0.269545	0.255866	0.234149	0.233812	0.229456	0.230660	0.227247	0.225638	0.223116	0.218016	0.217496	0.208294	0.207930	0.202454	0.194711	0.203848	0.206977	0.196958	0.194044	0.198043	0.191289	0.194716	0.195306	0.209263	0.216074	0.226976	0.239247	0.246882	0.220561	0.200385	0.191511	0.205737	0.212484	0.215336	0.223672	0.244649	0.262903	0.277736	0.264801	0.231027	0.204297	0.183987	0.179835	0.178983	0.181004	0.191443	0.204496	0.215487	0.220514	0.217001	0.208799	0.211443	0.220334	0.226486	0.251954	0.270216	0.297158	0.311479	0.322589	0.322776	0.322658	0.327641	0.332458	0.330082	0.323335	0.318085	0.306657	0.291000	0.296385	0.287546	0.295224	0.301377	0.300163	0.299487	0.299599	0.295936	0.298273	0.292111	0.274932	0.274445	0.276694	0.274097	0.264229	0.251965	0.244575	0.238406	0.229189	0.226666	0.226716	
0.241184	0.245534	0.255081	0.256471	0.262813	0.265336	0.264340	0.268180	0.267350	0.264809	0.259984	0.255150	0.243053	0.231338	0.221770	0.220343	0.219725	0.220029	0.219901	0.220912	0.226495	0.226699	0.224623	0.223966	0.214309	0.211481	0.209399	0.212044	0.203377	0.200355	0.195038	0.193000	0.194004	0.194239	0.206583	0.221100	0.240738	0.256558	0.257599	0.226902	0.207818	0.208377	0.227793	0.223056	0.223531	0.212568	0.221785	0.253866	0.266382	0.263769	0.242712	0.219105	0.193986	0.179608	0.177284	0.179029	0.188504	0.203552	0.216282	0.224362	0.219054	0.218166	0.231663	0.242220	0.259312	0.277373	0.299348	0.305698	0.314471	0.320544	0.318560	0.316164	0.317762	0.324628	0.322937	0.316014	0.308456	0.299774	0.284480	0.280068	0.275090	0.280298	0.288257	0.295034	0.300832	0.293023	0.290063	0.285403	0.295301	0.284678	0.280771	0.274975	0.263092	0.254073	0.248570	0.248484	0.239805	0.234948	0.230516	0.236341	
0.252562	0.257335	0.258825	0.258902	0.256008	0.256376	0.257009	0.260913	0.264296	0.261856	0.256673	0.241344	0.232230	0.226769	0.216025	0.211109	0.214229	0.218307	0.221839	0.225080	0.226618	0.231139	0.244902	0.243734	0.236693	0.223095	0.219844	0.222172	0.213338	0.200408	0.193133	0.193382	0.197376	0.204127	0.215861	0.229801	0.247348	0.265125	0.269939	0.251948	0.227197	0.233717	0.239545	0.234520	0.225594	0.214113	0.214851	0.231042	0.244233	0.258815	0.252907	0.231441	0.203017	0.182960	0.177111	0.183218	0.193516	0.213054	0.219483	0.223524	0.219695	0.227479	0.242681	0.268263	0.280625	0.300263	0.308179	0.315225	0.310941	0.312931	0.311515	0.300465	0.302257	0.305659	0.301410	0.290426	0.287036	0.277916	0.264627	0.262745	0.252350	0.260034	0.267644	0.277925	0.282198	0.280316	0.265981	0.262227	0.274263	0.282479	0.270591	0.261682	0.254088	0.250455	0.247727	0.245398	0.245495	0.239568	0.248015	0.254688	
0.266022	0.266013	0.268464	0.263028	0.259690	0.257748	0.261191	0.261516	0.260924	0.256646	0.254053	0.238917	0.233991	0.235955	0.218501	0.218580	0.220893	0.221335	0.222668	0.222083	0.222837	0.232365	0.248091	0.255139	0.247549	0.238706	0.235864	0.233807	0.215281	0.206092	0.198057	0.200240	0.204028	0.209766	0.222084	0.241334	0.261343	0.277856	0.279833	0.265473	0.240827	0.248295	0.242547	0.241030	0.231393	0.218015	0.209904	0.222129	0.231494	0.242182	0.247219	0.241274	0.209998	0.196228	0.183035	0.188956	0.204523	0.209707	0.222240	0.219303	0.223624	0.238816	0.268168	0.297897	0.319181	0.321335	0.321088	0.321070	0.311221	0.298216	0.296745	0.290317	0.291143	0.294599	0.277055	0.267333	0.260689	0.250800	0.238099	0.239830	0.228748	0.231425	0.235179	0.242968	0.257222	0.258385	0.247935	0.253174	0.260340	0.270816	0.268968	0.255112	0.240910	0.247407	0.254434	0.261771	0.262218	0.264999	0.271005	0.266725	
0.273552	0.282991	0.282130	0.272274	0.267587	0.268561	0.266368	0.265732	0.263651	0.260568	0.254631	0.245254	0.249930	0.244477	0.218000	0.216730	0.229593	0.230553	0.227702	0.222211	0.220347	0.228917	0.243935	0.253869	0.245614	0.238809	0.237733	0.238255	0.230058	0.213719	0.202967	0.204538	0.213186	0.221007	0.231331	0.253463	0.270521	0.281632	0.285244	0.266845	0.262224	0.255035	0.246795	0.245402	0.241327	0.235069	0.229345	0.235364	0.243947	0.246380	0.242920	0.239869	0.236037	0.206867	0.202457	0.210060	0.217168	0.220477	0.225765	0.227605	0.237048	0.262804	0.297030	0.321086	0.341750	0.336748	0.323752	0.319605	0.308179	0.291222	0.286336	0.286813	0.284760	0.281568	0.266740	0.259126	0.258521	0.247485	0.235653	0.238908	0.231478	0.225867	0.225005	0.230157	0.233942	0.241434	0.236122	0.242413	0.249327	0.261034	0.256886	0.240598	0.224196	0.232308	0.249313	0.265343	0.295090	0.292516	0.285668	0.277934	
0.281212	0.284428	0.292303	0.290497	0.285078	0.280551	0.275390	0.265031	0.260406	0.260455	0.259010	0.258827	0.264388	0.253806	0.226434	0.215262	0.239639	0.241742	0.234542	0.231905	0.230736	0.230167	0.242772	0.252451	0.244291	0.234528	0.233934	0.234826	0.235317	0.221471	0.210930	0.212806	0.222873	0.234983	0.253484	0.269797	0.281828	0.285178	0.282901	0.271776	0.273763	0.262416	0.258741	0.254509	0.253593	0.255402	0.267292	0.265053	0.254601	0.250182	0.237352	0.229417	0.232074	0.224092	0.208847	0.215909	0.221441	0.219652	0.223159	0.231297	0.250512	0.276460	0.309987	0.336496	0.358869	0.353925	0.332909	0.318003	0.309701	0.295579	0.285730	0.285702	0.278360	0.271083	0.258369	0.255054	0.256576	0.244361	0.237326	0.233266	0.226873	0.225462	0.230550	0.234321	0.239542	0.233773	0.245465	0.249193	0.255135	0.259256	0.249237	0.232422	0.218174	0.217043	0.237426	0.267100	0.300732	0.328062	0.309206	0.288579	
0.297785	0.300110	0.305797	0.301667	0.302030	0.292812	0.275927	0.263688	0.259511	0.266138	0.279359	0.279720	0.277458	0.263769	0.231612	0.220033	0.242499	0.245264	0.242417	0.231834	0.228986	0.231565	0.240798	0.247231	0.243655	0.232837	0.229274	0.233617	0.237848	0.228753	0.217746	0.226157	0.236954	0.257559	0.288786	0.297315	0.293077	0.288109	0.294061	0.281309	0.275747	0.274622	0.270613	0.268882	0.277172	0.287313	0.289952	0.286626	0.273372	0.254193	0.241713	0.233609	0.231408	0.219971	0.212149	0.212478	0.211263	0.220186	0.229619	0.237840	0.250146	0.274108	0.310785	0.342240	0.357326	0.364508	0.346238	0.326134	0.317901	0.304364	0.289144	0.275601	0.269520	0.263623	0.260334	0.251265	0.252216	0.245801	0.237213	0.227108	0.223905	0.226761	0.233556	0.240320	0.246216	0.254085	0.264283	0.261060	0.265901	0.276415	0.269586	0.240908	0.231470	0.230806	0.239909	0.258615	0.292332	0.329339	0.326534	0.308990	
0.310230	0.312402	0.316580	0.317329	0.311899	0.294046	0.277056	0.258563	0.256933	0.280572	0.286304	0.288678	0.285196	0.279130	0.248978	0.235138	0.238671	0.238685	0.241479	0.234013	0.226538	0.227772	0.230347	0.249151	0.238626	0.238490	0.237089	0.239616	0.240415	0.234185	0.229933	0.244018	0.283316	0.306818	0.313687	0.329779	0.321573	0.291662	0.285984	0.275658	0.280880	0.278511	0.275060	0.286042	0.288730	0.294561	0.296719	0.299225	0.283761	0.262435	0.237459	0.222176	0.220259	0.205041	0.203349	0.203715	0.215045	0.236302	0.244810	0.251092	0.246344	0.265840	0.316519	0.340502	0.357630	0.363400	0.362387	0.346318	0.326450	0.314442	0.282273	0.268238	0.263923	0.262429	0.258427	0.253559	0.248729	0.246792	0.238304	0.224292	0.224888	0.228158	0.234688	0.243537	0.254148	0.281355	0.284991	0.283052	0.290051	0.295640	0.301489	0.277674	0.267492	0.246236	0.238942	0.246197	0.270986	0.308677	0.329698	0.326908	
0.328675	0.327970	0.336758	0.333520	0.318667	0.306831	0.275193	0.269269	0.273125	0.285861	0.293039	0.295188	0.295980	0.289893	0.272415	0.259310	0.249471	0.242391	0.235945	0.235599	0.230932	0.232515	0.238345	0.232541	0.218107	0.217002	0.220409	0.236502	0.236436	0.236228	0.243480	0.279698	0.312366	0.330847	0.327687	0.319167	0.307825	0.283295	0.269461	0.264721	0.268874	0.268965	0.269788	0.276189	0.280065	0.289979	0.293663	0.292747	0.279122	0.264536	0.244604	0.225786	0.208146	0.211525	0.219201	0.208197	0.219404	0.253458	0.272065	0.264942	0.253009	0.271015	0.323482	0.345095	0.355636	0.363593	0.366207	0.359095	0.345371	0.307034	0.287980	0.263875	0.262106	0.261771	0.257806	0.253714	0.246552	0.247216	0.237050	0.228072	0.226312	0.227406	0.240844	0.254230	0.280488	0.296526	0.301217	0.292387	0.301435	0.307576	0.315199	0.310977	0.301312	0.280627	0.256558	0.232498	0.235266	0.271899	0.306837	0.330189	
0.334849	0.346637	0.346683	0.353816	0.336288	0.316029	0.289246	0.281309	0.291340	0.291085	0.296823	0.301784	0.303280	0.291733	0.272135	0.267517	0.266093	0.250557	0.236052	0.230082	0.229728	0.230838	0.232961	0.236053	0.231812	0.225037	0.227985	0.241697	0.242659	0.256920	0.284927	0.312938	0.326474	0.324329	0.317787	0.307524	0.291678	0.278234	0.271534	0.262629	0.259150	0.254519	0.256836	0.264178	0.270866	0.280322	0.286694	0.285935	0.274026	0.260168	0.251279	0.226658	0.229463	0.241367	0.231789	0.223357	0.261881	0.293865	0.286854	0.278645	0.262588	0.276326	0.317269	0.353356	0.356578	0.365568	0.367843	0.370106	0.347619	0.319662	0.295052	0.275846	0.261005	0.263901	0.263386	0.262473	0.247344	0.248500	0.241599	0.235586	0.227925	0.240414	0.256772	0.270901	0.296059	0.303754	0.293038	0.289286	0.302566	0.315755	0.316878	0.329833	0.321371	0.295233	0.274101	0.237235	0.218029	0.244315	0.281829	0.313515	
0.328313	0.346228	0.359790	0.366170	0.356017	0.340740	0.316891	0.295537	0.312587	0.301970	0.299458	0.304497	0.302125	0.293800	0.268540	0.257798	0.260429	0.251515	0.241566	0.237142	0.236897	0.234521	0.236101	0.227507	0.230084	0.223979	0.221709	0.245457	0.270807	0.293342	0.309634	0.328830	0.330632	0.321760	0.300792	0.298278	0.289050	0.276548	0.263658	0.256978	0.256430	0.250616	0.256646	0.267235	0.273488	0.283746	0.287615	0.285089	0.272420	0.260738	0.266735	0.249407	0.251429	0.250065	0.237529	0.232476	0.291304	0.300482	0.295687	0.287921	0.283534	0.292432	0.321211	0.360697	0.366693	0.369721	0.369382	0.365866	0.354409	0.335408	0.306230	0.282170	0.269769	0.264238	0.267854	0.263280	0.254275	0.254308	0.248900	0.242405	0.242159	0.248760	0.267344	0.281822	0.288909	0.288507	0.288526	0.297264	0.305785	0.314610	0.320405	0.333073	0.321562	0.300133	0.279816	0.245826	0.209289	0.233364	0.261861	0.294757	
